STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
1.0,10421.0,2.0,2.0,1.0,16.0,7.0,6.0,30.0,12.0,6.0,1.0,0.0,1.0,3.0,85.0,881.0,85881.0,66.0,2012.0,1XKADP9XXCJ2,1,X,K,A,D,P,9,X,X,C,J,2,1.0,T,KW,T60,TR,12.0,17.0,nan,8.0,2600.0,1600.0,CON,D,nan,,6,787,,,,,00000,00,,64,1.0,57.0,877063,57877063,3.0,6.0,2.0,2.0,2.0,332.0,1.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35633.0,6.0,1.0,6.0,1.0,3.0,0.0,73.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,65.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,66.0,6.0,1.0,2.0,87.0,0.0,0.0
1.0,10422.0,1.0,2.0,2.0,16.0,7.0,16.0,50.0,12.0,6.0,1.0,0.0,1.0,2.0,22.0,18.0,22018.0,2.0,2002.0,1G2NV12E02C2,1,G,2,N,V,1,2,E,0,2,C,2,0.0,P,PONT,GT1,CP,2.0,17.0,3091.0,nan,0.0,1070.0,,G,nan,F,6,207,,,16R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35565.0,2.0,1.0,0.0,0.0,2.0,0.0,67.0,145.0,0.0,1.0,0.0,0.0,0.0,8.0,2010.0,8.0,2010.0,1.0,87.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,5.0,1.0,4.0,2.0,64.0,2.0,0.0
1.0,10422.0,2.0,2.0,1.0,16.0,7.0,16.0,50.0,12.0,6.0,1.0,0.0,1.0,3.0,86.0,881.0,86881.0,66.0,2006.0,1M1AK06Y66N0,1,M,1,A,K,0,6,Y,6,6,N,0,1.0,T,MACK,CXN,TR,6.0,17.0,nan,8.0,0.0,0.0,600,D,nan,,6,728,,,,,00000,00,,64,1.0,57.0,669746,57669746,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,5.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35579.0,6.0,1.0,6.0,0.0,3.0,0.0,72.0,260.0,0.0,0.0,0.0,1.0,0.0,7.0,2010.0,7.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,62.0,1.0,1.0,1.0,65.0,0.0,0.0
1.0,10423.0,1.0,1.0,1.0,19.0,7.0,18.0,25.0,32.0,0.0,1.0,0.0,92.0,0.0,98.0,998.0,98998.0,97.0,9999.0,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,nan,nan,nan,nan,nan,nan,,,nan,,,,,,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,5.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35045.0,6.0,1.0,0.0,0.0,3.0,0.0,66.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,10424.0,1.0,1.0,1.0,20.0,7.0,17.0,20.0,42.0,0.0,1.0,0.0,1.0,2.0,20.0,481.0,20481.0,31.0,2001.0,2GCEK19T0112,2,G,C,E,K,1,9,T,0,1,1,2,0.0,T,CHEV,SK1,4C,1.0,17.0,nan,2.0,1575.0,1435.0,SIL,G,nan,,8,325,,,,B,4776,00,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,5.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35553.0,2.0,1.0,0.0,0.0,2.0,0.0,70.0,160.0,0.0,1.0,0.0,0.0,0.0,9.0,2010.0,9.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,5.0,2.0,1.0,0.0,0.0,14.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,10425.0,1.0,2.0,1.0,20.0,7.0,2.0,25.0,12.0,1.0,1.0,0.0,1.0,1.0,37.0,706.0,37706.0,80.0,2006.0,JH2SC570X6M2,J,H,2,S,C,5,7,0,X,6,M,2,0.0,M,HOND,CBS,RC,6.0,17.0,nan,nan,nan,nan,,,998.0,,4,,4,388,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,17.0,35811.0,6.0,1.0,0.0,0.0,3.0,0.0,71.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,51.0,1.0,1.0,1.0,24.0,1.0,0.0
1.0,10425.0,2.0,2.0,1.0,20.0,7.0,2.0,25.0,12.0,1.0,1.0,0.0,1.0,2.0,87.0,881.0,87881.0,66.0,1994.0,1XP5DB8X0RN3,1,X,P,5,D,B,8,X,0,R,N,3,1.0,T,PTRB,379,TR,94.0,17.0,nan,8.0,0.0,0.0,CON,D,nan,,6,893,,,,,00000,00,,64,1.0,57.0,1046581,571046581,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,6.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,35563.0,6.0,1.0,6.0,0.0,3.0,0.0,69.0,235.0,0.0,0.0,0.0,1.0,0.0,2.0,2012.0,2.0,2012.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,53.0,1.0,1.0,1.0,25.0,0.0,0.0
1.0,10426.0,1.0,2.0,4.0,20.0,7.0,20.0,15.0,12.0,1.0,1.0,0.0,1.0,1.0,7.0,28.0,7028.0,2.0,2008.0,2B3LJ74W28H3,2,B,3,L,J,7,4,W,2,8,H,3,0.0,P,DODG,CS8,CP,8.0,17.0,4140.0,nan,0.0,1160.0,,G,nan,F,8,372,,,20R245,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35739.0,6.0,1.0,0.0,0.0,3.0,0.0,67.0,205.0,0.0,0.0,0.0,1.0,0.0,7.0,2009.0,7.0,2009.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,3.0,2.0,1.0,20.0,3.0,1.0,50.0,1.0,1.0,1.0,20.0,0.0,1.0
1.0,10426.0,2.0,2.0,1.0,20.0,7.0,20.0,15.0,12.0,1.0,1.0,0.0,1.0,1.0,54.0,38.0,54038.0,3.0,2005.0,JH4DC53035S0,J,H,4,D,C,5,3,0,3,5,S,0,0.0,P,ACUR,RST,2H,5.0,17.0,2840.0,nan,0.0,1012.0,,G,nan,F,4,122,,,17R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35773.0,6.0,1.0,0.0,0.0,3.0,0.0,72.0,175.0,0.0,0.0,0.0,1.0,0.0,4.0,2011.0,4.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,3.0,2.0,1.0,20.0,3.0,5.0,53.0,1.0,1.0,1.0,21.0,1.0,0.0
1.0,10427.0,1.0,1.0,2.0,21.0,7.0,5.0,45.0,42.0,0.0,1.0,0.0,1.0,1.0,12.0,17.0,12017.0,4.0,2008.0,1FAHP24W28G1,1,F,A,H,P,2,4,W,2,8,G,1,0.0,P,FORD,TEL,4D,8.0,17.0,3643.0,nan,0.0,1129.0,,G,nan,F,6,214,,,17R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,3.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35661.0,6.0,1.0,0.0,0.0,3.0,0.0,65.0,130.0,0.0,0.0,0.0,0.0,1.0,11.0,2011.0,11.0,2011.0,1.0,58.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,7.0,4.0,4.0,7.0,1.0,0.0
1.0,10428.0,1.0,4.0,1.0,22.0,7.0,0.0,1.0,12.0,7.0,1.0,0.0,1.0,2.0,2.0,404.0,2404.0,14.0,2002.0,1J4GX48S72C2,1,J,4,G,X,4,8,S,7,2,C,2,0.0,T,JEEP,LRO,4W,2.0,17.0,nan,1.0,0.0,1059.0,GCK,G,nan,,6,244,,,,,3684,01,E,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35244.0,6.0,1.0,0.0,0.0,3.0,1.0,74.0,170.0,1.0,0.0,0.0,0.0,0.0,7.0,2012.0,7.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,50.0,1.0,1.0,1.0,44.0,1.0,1.0
1.0,10428.0,2.0,4.0,1.0,22.0,7.0,0.0,1.0,12.0,7.0,1.0,0.0,13.0,2.0,35.0,47.0,35047.0,4.0,2004.0,1N4AL11D04C1,1,N,4,A,L,1,1,D,0,4,C,1,0.0,P,NISS,ABS,4D,4.0,17.0,2913.0,nan,0.0,1102.0,,G,nan,F,4,153,,,16R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,13.0,36849.0,6.0,1.0,0.0,0.0,3.0,1.0,63.0,140.0,98.0,0.0,0.0,0.0,1.0,4.0,2012.0,4.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,53.0,1.0,1.0,1.0,45.0,0.0,0.0
1.0,10428.0,3.0,4.0,2.0,22.0,7.0,0.0,1.0,12.0,7.0,1.0,0.0,1.0,1.0,19.0,3.0,19003.0,4.0,2001.0,1G6KY54951U1,1,G,6,K,Y,5,4,9,5,1,U,1,0.0,P,CADI,STS,4D,1.0,17.0,4027.0,nan,0.0,1122.0,,G,nan,F,8,279,,,16R235,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36830.0,6.0,1.0,0.0,0.0,3.0,1.0,77.0,165.0,1.0,0.0,0.0,0.0,0.0,7.0,2012.0,7.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,53.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10428.0,4.0,4.0,1.0,22.0,7.0,0.0,1.0,12.0,7.0,1.0,0.0,1.0,2.0,37.0,31.0,37031.0,4.0,2005.0,1HGES16305L0,1,H,G,E,S,1,6,3,0,5,L,0,0.0,P,HOND,UDV,4D,5.0,17.0,2544.0,nan,0.0,1031.0,,G,nan,F,4,102,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36830.0,6.0,1.0,0.0,0.0,3.0,1.0,71.0,185.0,0.0,0.0,0.0,1.0,0.0,4.0,2011.0,4.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,53.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10429.0,1.0,1.0,1.0,22.0,7.0,1.0,15.0,34.0,0.0,1.0,0.0,1.0,2.0,12.0,17.0,12017.0,4.0,2008.0,1FAHP24W78G1,1,F,A,H,P,2,4,W,7,8,G,1,0.0,P,FORD,TEL,4D,8.0,17.0,3643.0,nan,0.0,1129.0,,G,nan,F,6,214,,,17R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36853.0,6.0,1.0,0.0,0.0,3.0,0.0,65.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,3.0,3.0,2.0,1.0,0.0,0.0,14.0,6.0,1.0,4.0,4.0,7.0,1.0,0.0
1.0,10430.0,1.0,2.0,1.0,23.0,7.0,16.0,44.0,12.0,2.0,1.0,0.0,1.0,2.0,20.0,9.0,20009.0,2.0,2011.0,2G1FE1ED3B91,2,G,1,F,E,1,E,D,3,B,9,1,0.0,P,CHEV,CML,CP,11.0,17.0,3780.0,nan,0.0,1123.0,,G,nan,F,6,220,,,18R245,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36081.0,6.0,1.0,0.0,0.0,3.0,0.0,73.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,2.0,50.0,1.0,0.0
1.0,10430.0,2.0,2.0,1.0,23.0,7.0,16.0,44.0,12.0,2.0,1.0,0.0,1.0,3.0,84.0,881.0,84881.0,62.0,1998.0,1HTSCAAL8WH5,1,H,T,S,C,A,A,L,8,W,H,5,0.0,T,INTL,470,CC,98.0,17.0,nan,6.0,2540.0,1280.0,40S,D,nan,,6,466,,,,,00000,00,,42,0.0,57.0,375888,57375888,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36005.0,6.0,1.0,6.0,0.0,3.0,1.0,75.0,236.0,0.0,0.0,0.0,2.0,0.0,12.0,2010.0,12.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,62.0,1.0,1.0,1.0,51.0,0.0,0.0
1.0,10431.0,1.0,1.0,1.0,24.0,7.0,23.0,50.0,59.0,0.0,1.0,0.0,92.0,0.0,7.0,43.0,7043.0,2.0,2004.0,4B3AG42G64E1,4,B,3,A,G,4,2,G,6,4,E,1,0.0,P,DODG,SRX,CP,4.0,17.0,2950.0,nan,0.0,1037.0,,G,nan,F,4,146,,,16R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,11.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,35620.0,6.0,1.0,0.0,0.0,3.0,1.0,67.0,160.0,0.0,1.0,0.0,0.0,0.0,4.0,2012.0,4.0,2012.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,2.0,1.0,2.0,1.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10432.0,1.0,2.0,1.0,26.0,7.0,4.0,45.0,12.0,7.0,1.0,0.0,1.0,1.0,53.0,706.0,53706.0,80.0,2004.0,JS1VS54A7421,J,S,1,V,S,5,4,A,7,4,2,1,0.0,M,SUZI,VL8,RS,4.0,17.0,nan,nan,nan,nan,,,805.0,,2,,4,531,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,2.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35121.0,1.0,1.0,0.0,0.0,2.0,0.0,70.0,160.0,0.0,1.0,1.0,3.0,0.0,2.0,2010.0,12.0,2011.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,15.0,90.0,7.0,1.0,2.0,46.0,1.0,0.0
1.0,10432.0,2.0,2.0,1.0,26.0,7.0,4.0,45.0,12.0,7.0,1.0,0.0,47.0,3.0,82.0,881.0,82881.0,66.0,2007.0,1FUJF0CV07LX,1,F,U,J,F,0,C,V,0,7,L,X,1.0,T,FRHT,112,TR,7.0,17.0,nan,8.0,0.0,0.0,COL,D,nan,,6,782,,,,,00000,00,,64,1.0,57.0,036684,57036684,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,10.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,28.0,39042.0,6.0,1.0,6.0,0.0,3.0,1.0,70.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,60.0,1.0,1.0,1.0,45.0,0.0,0.0
1.0,10433.0,1.0,2.0,1.0,14.0,7.0,11.0,36.0,12.0,6.0,1.0,0.0,1.0,1.0,53.0,706.0,53706.0,80.0,2007.0,JS1GT77A2721,J,S,1,G,T,7,7,A,2,7,2,1,0.0,M,SUZI,XR1,RC,7.0,17.0,nan,nan,nan,nan,,,999.0,,4,,4,379,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35630.0,6.0,1.0,0.0,0.0,3.0,0.0,66.0,200.0,1.0,1.0,0.0,2.0,0.0,7.0,2010.0,12.0,2011.0,1.0,89.0,0.0,0.0,0.0,2.0,3.0,45.0,1.0,5.0,2.0,1.0,0.0,0.0,6.0,66.0,3.0,1.0,1.0,69.0,1.0,0.0
1.0,10433.0,2.0,2.0,1.0,14.0,7.0,11.0,36.0,12.0,6.0,1.0,0.0,1.0,2.0,7.0,472.0,7472.0,30.0,2002.0,1B7FL16X72S6,1,B,7,F,L,1,6,X,7,2,S,6,0.0,T,DODG,DXT,PK,2.0,17.0,nan,1.0,0.0,1119.0,DAK,G,nan,,6,239,,,,B,3333,00,E,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,4.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,35630.0,6.0,1.0,0.0,0.0,3.0,1.0,62.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2.0,3.0,45.0,1.0,6.0,2.0,1.0,0.0,0.0,11.0,15.0,1.0,1.0,1.0,68.0,0.0,0.0
1.0,10434.0,1.0,2.0,1.0,25.0,7.0,8.0,55.0,12.0,2.0,1.0,0.0,1.0,1.0,7.0,482.0,7482.0,31.0,1999.0,3B7HC16Y1XM5,3,B,7,H,C,1,6,Y,1,X,M,5,0.0,T,DODG,150,PK,99.0,17.0,nan,2.0,1347.0,1187.0,RPC,G,nan,,8,318,,,,B,3958,02,U,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36854.0,6.0,1.0,0.0,0.0,3.0,1.0,73.0,188.0,0.0,0.0,0.0,1.0,0.0,1.0,2010.0,1.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,3.0,1.0,2.0,1.0,0.0,0.0,14.0,54.0,1.0,1.0,1.0,52.0,0.0,0.0
1.0,10434.0,2.0,2.0,1.0,25.0,7.0,8.0,55.0,12.0,2.0,1.0,0.0,1.0,1.0,37.0,705.0,37705.0,80.0,1996.0,JH2PC2108TM7,J,H,2,P,C,2,1,0,8,T,M,7,0.0,M,HOND,VT6,RS,96.0,17.0,nan,nan,nan,nan,,,583.0,,2,,4,438,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36862.0,6.0,7.0,0.0,0.0,2.0,1.0,69.0,225.0,2.0,1.0,0.0,2.0,2.0,11.0,2009.0,4.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,2.0,1.0,2.0,1.0,0.0,0.0,14.0,54.0,1.0,1.0,1.0,52.0,1.0,0.0
1.0,10435.0,1.0,1.0,1.0,4.0,8.0,17.0,2.0,42.0,0.0,1.0,0.0,92.0,0.0,22.0,16.0,22016.0,2.0,2001.0,1G2JB1241171,1,G,2,J,B,1,2,4,1,1,7,1,0.0,P,PONT,SFS,CP,1.0,17.0,2606.0,nan,0.0,1041.0,,G,nan,F,4,133,,,14R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36863.0,6.0,2.0,0.0,0.0,3.0,0.0,63.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,3.0,5.0,2.0,2.0,0.0,0.0,14.0,6.0,6.0,4.0,4.0,7.0,1.0,0.0
1.0,10436.0,1.0,2.0,1.0,27.0,6.0,17.0,45.0,12.0,2.0,1.0,0.0,1.0,3.0,20.0,481.0,20481.0,31.0,2011.0,1GCRCSE04BZ2,1,G,C,R,C,S,E,0,4,B,Z,2,0.0,T,CHEV,2SC,4C,11.0,17.0,nan,2.0,1575.0,1435.0,SIL,F,nan,,8,323,,,,B,4924,03,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35120.0,6.0,1.0,0.0,0.0,3.0,0.0,69.0,180.0,3.0,0.0,0.0,3.0,0.0,11.0,2010.0,6.0,2012.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,2.0,50.0,0.0,0.0
1.0,10436.0,2.0,2.0,2.0,27.0,6.0,17.0,45.0,12.0,2.0,1.0,0.0,1.0,1.0,72.0,706.0,72706.0,80.0,2006.0,1HD1BWB116Y0,1,H,D,1,B,W,B,1,1,6,Y,0,0.0,M,HD,FSI,RS,6.0,17.0,nan,nan,nan,nan,,,1450.0,,2,,4,719,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35128.0,6.0,1.0,0.0,0.0,3.0,0.0,73.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,62.0,98.0,1.0,1.0,51.0,2.0,0.0
1.0,10437.0,1.0,1.0,1.0,28.0,6.0,2.0,0.0,42.0,0.0,1.0,0.0,1.0,2.0,20.0,403.0,20403.0,14.0,2007.0,1GNDS13SX722,1,G,N,D,S,1,3,S,X,7,2,2,0.0,P,CHEV,TRL,UT,7.0,17.0,4356.0,nan,0.0,1130.0,,G,nan,F,6,256,,,17R245,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36703.0,6.0,1.0,0.0,0.0,3.0,0.0,71.0,295.0,2.0,0.0,0.0,1.0,1.0,7.0,2010.0,9.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,3.0,5.0,2.0,1.0,0.0,0.0,14.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
